File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Basy\Documents\git\bachelor_thesis\code\anf.h,59,40,32,0,14,1,5,12,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\error.h,17,11,0,0,3,1,3,7,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\hashmap.h,52,29,22,0,14,1,9,47,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\node.h,28,19,12,0,5,1,4,17,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\utils.h,17,8,2,0,6,1,3,8,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\variable.h,23,14,7,0,6,1,3,8,3,7
C:\Users\Basy\Documents\git\bachelor_thesis\code\lib\c_hashmap-master\hashmap.h,81,18,11,0,13,4,50,255,8,38
C:\Users\Basy\Documents\git\bachelor_thesis\code\lib\xxHash-dev\xxhash.h,294,109,51,0,37,18,148,1051,64,394
C:\Users\Basy\Documents\git\bachelor_thesis\code\sample\lib\sample.h,10,4,1,0,3,1,3,7,3,7
